背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,L,福田 誉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,上場 雄也,4,■,■,■,■,,29,11,5,37.9,2.75,9,4,3,44.4,2,0.50,17,0,1,9,13.2,0,0.0,0.0,-
6,,山内 隆宏,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,大庭 健裕,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
10,,山岡 祐也,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,0,0,1,2.3,1,0.0,0.0,0.0
12,,阿部 篤史,3,□,□,,□,,6,3,0,50.0,1.00,2,1,0,50.0,0,-,3,0,2,1,8.3,0,0.0,0.0,-
13,,土屋 雄太,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
14,,加賀 龍哉,4,■,■,■,■,,7,2,1,28.6,0.50,0,0,0,-,4,1.00,11,2,1,0,16.4,0,0.0,0.0,-
17,,橋場 正裕,3,,□,□,■,,8,1,1,12.5,0.33,0,0,0,-,0,-,6,0,3,1,4.2,14,9.0,0.0,64.3
18,,山本 雄史,4,■,■,■,■,,13,8,0,61.5,2.00,0,0,0,-,1,0.25,13,0,1,4,7.7,1,1.0,0.0,100.0
19,,鎌田 智勝,4,■,■,■,■,,24,11,5,45.8,2.75,4,3,1,75.0,0,-,14,1,4,2,10.7,13,4.0,0.0,30.8
23,,山本 洋平,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
27,L,三上 圭治郎,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5
28,,前田 和樹,3,■,■,■,,,14,3,1,21.4,1.00,1,1,0,100.0,0,-,5,0,2,1,5.0,33,27.0,0.0,81.8
チーム合計,チーム合計,チーム合計,4,,,,,,102,39,13,38.2,9.75,16,9,4,56.2,7,1.75,83,3,14,20,9.4,75,49.0,0.0,65.3
