背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,藤中 優斗,4,■,■,■,■,,8,2,1,25.0,0.50,0,0,0,-,1,0.25,16,0,0,4,6.2,25,8.0,5.0,42.0
2,,金丸 晃大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,伏見 大和,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,福山 汰一,4,■,■,■,■,,7,3,1,42.9,0.75,0,0,0,-,1,0.25,14,0,2,3,1.8,0,0.0,0.0,-
5,,饒 書涵,4,■,■,■,■,,12,8,0,66.7,2.00,0,0,0,-,2,0.50,9,0,0,0,0.0,1,0.0,0.0,0.0
6,,フォンテレス フェリペ,4,■,■,■,■,,25,11,2,44.0,2.75,5,4,0,80.0,2,0.50,16,2,2,9,23.4,25,9.0,9.0,54.0
8,,郡 浩也,2,,□,□,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
10,,小林 光輝,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,袴谷 亮介,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
12,,興梠 亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西田 有志,4,■,■,■,■,,42,20,1,47.6,5.00,20,10,1,50.0,6,1.50,17,4,7,8,25.0,0,0.0,0.0,-
15,,宮浦 健人,4,□,□,□,□,,2,2,0,100.0,0.50,0,0,0,-,0,-,5,0,1,2,5.0,0,0.0,0.0,-
16,,久保山 尚,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,16,1,0,6,15.6,1,0.0,0.0,0.0
17,L,本間 隆太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,6.0,2.0,63.6
チーム合計,チーム合計,チーム合計,4,,,,,,98,46,5,46.9,11.50,25,14,1,56.0,12,3.00,95,7,13,32,12.4,64,24.0,16.0,50.0
