背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,迫田 郭志,3,■,■,■,,,22,10,2,45.5,3.33,2,1,1,50.0,0,-,13,1,4,2,3.8,14,4.0,3.0,39.3
3,,橘 裕也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0
4,,山田 要平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,井上 仁,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,栗山 英之,3,■,■,■,,,17,15,0,88.2,5.00,0,0,0,-,2,0.67,13,1,2,2,7.7,0,0.0,0.0,-
9,,手塚 大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,古賀 太一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,13.0,4.0,78.9
14,,長友 優磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,手原 紳,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,9,0,1,1,0.0,0,0.0,0.0,-
18,,武藤 鉄也,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,1,0.33,10,0,0,3,7.5,2,2.0,0.0,100.0
19,,佐藤 望実,3,■,■,■,,,13,7,0,53.8,2.33,0,0,0,-,0,-,14,1,4,6,10.7,16,3.0,7.0,40.6
20,,プレモビッチ ピーター,3,■,■,■,,,21,8,1,38.1,2.67,10,2,1,20.0,2,0.67,12,0,4,3,-2.1,0,0.0,0.0,-
21,,平田 亮介,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
22,,宮原 和輝,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,86,48,3,55.8,16.00,12,3,2,25.0,5,1.67,73,3,16,17,4.5,55,25.0,14.0,58.2
