背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,2,,,■,■,,11,5,1,45.5,2.50,0,0,0,-,0,-,6,0,0,2,8.3,1,1.0,0.0,100.0
2,,高橋 健太郎,4,■,■,■,■,,7,3,0,42.9,0.75,0,0,0,-,0,-,7,0,4,0,-14.3,2,1.0,1.0,75.0
3,L,山口 拓海,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,3.0,69.0
4,,パダル クリスティアン,4,■,■,■,■,,47,24,5,51.1,6.00,20,9,1,45.0,1,0.25,13,2,5,2,9.6,1,0.0,0.0,0.0
5,,米山 裕太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,落合 一貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,峯村 雄大,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,1,0.0,0.0,0.0
9,,富田 将馬,4,■,■,■,■,,22,8,0,36.4,2.00,3,2,0,66.7,0,-,17,0,3,2,-1.5,29,17.0,8.0,72.4
10,,星野 秀知,1,■,,,,,3,2,0,66.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,2,0.0,1.0,25.0
15,,李 博,2,■,■,,,,5,1,1,20.0,0.50,0,0,0,-,0,-,5,0,1,1,0.0,3,2.0,0.0,66.7
17,,小澤 宙輝,3,,■,■,■,,18,10,0,55.6,3.33,5,3,0,60.0,0,-,7,0,3,1,-7.1,19,9.0,7.0,65.8
18,,鈴木 悠二,4,□,□,□,□,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,5,0,2,1,-5.0,0,0.0,0.0,-
19,,梅野 聡,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,藤井 直伸,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,12,0,2,2,0.0,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,116,54,7,46.6,13.50,28,14,1,50.0,2,0.50,77,2,21,13,0.0,80,43.0,20.0,66.2
