背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,池田 颯太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,中村 竜輔,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,9,0,1,2,2.8,0,0.0,0.0,-
5,,笠利 真吾,2,,□,■,,,9,4,0,44.4,2.00,0,0,0,-,0,-,6,0,1,2,4.2,10,4.0,2.0,50.0
6,,伊藤 樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,戸嵜 嵩大,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,1,0.33,9,1,3,3,11.1,33,12.0,8.0,48.5
8,,河東 祐大,3,■,■,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
9,,池田 幸太,2,■,■,,,,6,2,1,33.3,1.00,0,0,0,-,0,-,4,0,2,0,-12.5,16,4.0,2.0,31.2
10,,ヌルムルキ リヴァン,3,■,■,■,,,39,17,2,43.6,5.67,18,11,2,61.1,1,0.33,9,0,3,2,-2.8,0,0.0,0.0,-
12,L,山本 憲吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,1.0,58.3
13,,椿 芽久,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
14,,矢貫 龍馬,3,■,■,■,,,2,1,1,50.0,0.33,0,0,0,-,0,-,5,1,0,2,30.0,1,0.0,0.0,0.0
16,,森崎 健史,2,,□,□,,,5,4,0,80.0,2.00,0,0,0,-,1,0.50,4,0,1,1,0.0,0,0.0,0.0,-
21,,高澤 和貴,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,L,角 雅也,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,76,35,4,46.1,11.67,18,11,2,61.1,3,1.00,54,2,12,12,3.7,66,23.0,13.0,44.7
