背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,池田 颯太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
4,,中村 竜輔,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,1,0.33,7,0,2,0,-7.1,0,0.0,0.0,-
5,,笠利 真吾,2,,□,■,,,5,2,1,40.0,1.00,0,0,0,-,0,-,4,0,1,0,-6.2,12,4.0,3.0,45.8
6,,伊藤 樹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,戸嵜 嵩大,3,■,■,■,,,20,10,1,50.0,3.33,3,3,0,100.0,2,0.67,8,1,2,2,12.5,23,8.0,6.0,47.8
8,,河東 祐大,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-
9,,池田 幸太,2,■,■,,,,3,2,1,66.7,1.00,0,0,0,-,0,-,6,0,3,0,-12.5,14,4.0,4.0,42.9
10,,ヌルムルキ リヴァン,3,■,■,■,,,41,19,4,46.3,6.33,22,14,3,63.6,0,-,18,2,1,6,18.1,0,0.0,0.0,-
12,L,山本 憲吾,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,4.0,1.0,40.9
13,,椿 芽久,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,矢貫 龍馬,3,■,■,■,,,6,3,1,50.0,1.00,0,0,0,-,0,-,10,0,0,4,10.0,2,0.0,2.0,50.0
15,,波佐間 泰平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,高澤 和貴,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,L,角 雅也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,81,40,8,49.4,13.33,25,17,3,68.0,3,1.00,63,3,10,13,6.0,62,20.0,16.0,45.2
