背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 脩造,4,■,■,■,■,,9,4,0,44.4,1.00,0,0,0,-,1,0.25,19,1,4,5,6.6,14,4.0,5.0,46.4
2,,山近 哲,4,■,■,■,■,,7,4,1,57.1,1.00,0,0,0,-,1,0.25,9,0,0,3,8.3,0,0.0,0.0,-
3,,クレク バルトシュ,4,■,■,■,■,,52,32,2,61.5,8.00,16,11,0,68.8,0,-,15,2,4,5,15.0,0,0.0,0.0,-
5,,前田 一誠,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,19,0,0,3,3.9,1,0.0,0.0,0.0
6,,近 裕崇,4,■,■,■,■,,9,5,0,55.6,1.25,0,0,0,-,2,0.50,10,0,1,2,2.5,0,0.0,0.0,-
7,,白岩 直也,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,2.0,50.0
8,,神谷 雄飛,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
9,,ユン ボンウ,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
14,,椿山 竜介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,川口 太一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,永露 元稀,4,□,□,□,□,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,6,0,1,0,-4.2,0,0.0,0.0,-
22,,高梨 健太,4,■,■,■,■,,30,18,1,60.0,4.50,3,2,1,66.7,3,0.75,15,1,4,3,5.0,30,15.0,8.0,63.3
24,L,小川 智大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,15.0,5.0,83.3
26,,山崎 彰都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,110,65,4,59.1,16.25,19,13,1,68.4,8,2.00,96,4,15,21,5.7,70,35.0,20.0,64.3
