背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,5,■,■,■,■,■,32,17,2,53.1,3.40,5,5,0,100.0,1,0.20,17,0,2,4,5.9,7,5.0,0.0,71.4
2,,江藤 直美,5,■,■,■,■,■,25,12,2,48.0,2.40,0,0,0,-,3,0.60,16,0,0,5,7.8,2,1.0,0.0,50.0
4,,多治見 麻子,5,■,■,■,■,■,19,7,1,36.8,1.40,0,0,0,-,2,0.40,20,0,1,5,6.2,17,15.0,0.0,88.2
5,,島崎 みゆき,5,■,■,■,■,■,4,1,0,25.0,0.20,0,0,0,-,4,0.80,16,0,0,5,7.8,0,0.0,0.0,-
6,,田中 姿子,5,■,■,■,■,■,21,11,1,52.4,2.20,1,0,0,0.0,1,0.20,12,0,0,5,10.4,27,19.0,0.0,70.4
7,,谷口 雅美,5,■,■,■,■,■,31,8,4,25.8,1.60,3,1,1,33.3,3,0.60,19,1,2,8,14.7,11,6.0,0.0,54.5
8,,渡邉 悠美,1,,,,□,,2,1,0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
11,,小玉 佐知子,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-
13,,宝来 麻紀子,4,□,,□,□,□,6,4,0,66.7,1.00,1,1,0,100.0,4,1.00,0,0,0,0,-,0,0.0,0.0,-
14,,西村 光代,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,久保山 沙織,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,16.0,0.0,69.6
18,,落合 真理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,140,61,10,43.6,12.20,10,7,1,70.0,18,3.60,106,1,6,32,8.3,87,62.0,0.0,71.3
