背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,兵田 今日子,5,■,■,■,■,■,46,19,1,41.3,3.80,1,0,0,0.0,2,0.40,23,0,0,9,9.8,22,14.0,0.0,63.6
4,,野村 まり,5,■,■,■,■,■,14,7,1,50.0,1.40,0,0,0,-,7,1.40,15,0,0,3,5.0,3,1.0,0.0,33.3
5,,柳川 裕美,4,□,,□,□,□,5,1,1,20.0,0.25,0,0,0,-,1,0.25,3,0,0,1,8.3,2,0.0,0.0,0.0
7,,神田 千絵,5,■,■,■,■,■,48,9,2,18.8,1.80,5,1,0,20.0,3,0.60,16,0,0,6,9.4,8,7.0,0.0,87.5
8,,丸山 舞子,5,■,■,■,■,■,5,4,1,80.0,0.80,0,0,0,-,2,0.40,16,0,0,4,6.2,1,1.0,0.0,100.0
9,,古井 純子,3,□,,,□,□,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,L,中田 聖子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,24.0,0.0,75.0
11,,古井 千恵美,4,□,,□,□,□,6,3,0,50.0,0.75,0,0,0,-,0,-,4,0,0,3,18.8,6,5.0,0.0,83.3
13,,神蔵 なほ子,5,■,■,■,■,■,45,23,2,51.1,4.60,3,2,1,66.7,2,0.40,19,0,0,5,6.6,22,16.0,0.0,72.7
15,,岡野 弘子,1,,,□,,,0,0,0,-,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0.0,0.0,-
21,,森 和代,5,■,■,■,■,■,26,15,0,57.7,3.00,0,0,0,-,1,0.20,15,0,1,3,5.0,5,2.0,0.0,40.0
33,,若浦 貴子,2,,□,,□,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,5,,,,,,197,81,8,41.1,16.20,9,3,1,33.3,19,3.80,114,0,1,35,7.7,102,71.0,0.0,69.6
