背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,山下 祐美子,3,■,■,■,,,27,9,2,33.3,3.00,0,0,0,-,0,-,7,0,1,0,0.0,8,7.0,0.0,87.5
3,,沖田 陽子,2,,□,□,,,4,2,0,50.0,1.00,0,0,0,-,1,0.50,5,0,0,2,10.0,1,1.0,0.0,100.0
4,,加納 麻美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0
5,,足立 留美,3,■,■,■,,,26,13,1,50.0,4.33,0,0,0,-,1,0.33,9,0,3,1,2.8,10,7.0,0.0,70.0
6,,佐々木 雅子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
7,,川原 恵,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0.0,0.0,-
9,L,熊倉 由美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,21.0,0.0,95.5
10,,金田 智子,3,■,■,■,,,17,3,1,17.6,1.00,1,0,0,0.0,0,-,6,1,0,0,13.3,16,13.0,0.0,81.2
14,,鈴木 洋美,3,■,■,■,,,13,4,3,30.8,1.33,0,0,0,-,1,0.33,6,0,0,1,4.2,1,0.0,0.0,0.0
18,,内藤 香菜子,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,0,-,8,0,0,2,6.2,8,7.0,0.0,87.5
19,,三澤 由佳,1,,□,,,,1,0,1,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
22,,山崎 望美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,103,38,9,36.9,12.67,1,0,0,0.0,4,1.33,52,1,4,8,5.4,68,57.0,0.0,83.8
