背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,4,■,■,■,■,,40,14,0,35.0,3.50,4,2,0,50.0,1,0.25,10,0,1,4,10.0,5,4.0,0.0,80.0
2,,江藤 直美,4,■,■,■,■,,16,7,1,43.8,1.75,0,0,0,-,7,1.75,14,0,0,3,5.4,0,0.0,0.0,-
4,,多治見 麻子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1.0,0.0,100.0
5,,島崎 みゆき,4,■,■,■,■,,5,1,1,20.0,0.25,0,0,0,-,0,-,9,1,0,2,14.4,0,0.0,0.0,-
6,,田中 姿子,4,■,■,■,■,,25,6,0,24.0,1.50,0,0,0,-,0,-,21,1,0,5,9.8,15,9.0,0.0,60.0
7,,谷口 雅美,4,■,■,■,■,,31,9,1,29.0,2.25,0,0,0,-,2,0.50,17,2,0,7,19.7,12,7.0,0.0,58.3
8,,渡邉 悠美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,小玉 佐知子,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,宝来 麻紀子,4,□,□,□,□,,14,5,2,35.7,1.25,0,0,0,-,1,0.25,0,0,0,0,-,0,0.0,0.0,-
14,,西村 光代,4,■,■,■,■,,17,6,0,35.3,1.50,0,0,0,-,2,0.50,13,1,0,4,13.8,8,6.0,0.0,75.0
16,L,安武 小由樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,24.0,0.0,61.5
18,,落合 真理,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,4,1.0,0.0,25.0
チーム合計,チーム合計,チーム合計,4,,,,,,148,48,5,32.4,12.00,4,2,0,50.0,13,3.25,87,5,1,25,11.8,84,52.0,0.0,61.9
