背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,1,,,,□,,5,4,0,80.0,4.00,0,0,0,-,1,1.00,3,0,0,2,16.7,1,1.0,0.0,100.0
2,,山下 祐美子,4,■,■,■,■,,41,15,3,36.6,3.75,1,0,1,0.0,2,0.50,17,0,0,2,2.9,14,9.0,0.0,64.3
3,,沖田 陽子,1,,,,□,,2,2,0,100.0,2.00,0,0,0,-,0,-,1,0,1,0,0.0,2,2.0,0.0,100.0
5,,足立 留美,4,■,■,■,■,,31,10,2,32.3,2.50,0,0,0,-,2,0.50,14,1,0,6,17.9,13,13.0,0.0,100.0
6,,佐々木 雅子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,0,0.0,0,0.0,0.0,-
7,,川原 恵,3,,□,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-
8,,田巻 由貴子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,熊倉 由美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,32.0,0.0,91.4
10,,金田 智子,4,■,■,■,■,,25,8,1,32.0,2.00,3,0,0,0.0,1,0.25,14,0,2,4,7.1,13,11.0,0.0,84.6
14,,鈴木 洋美,4,■,■,■,■,,24,10,4,41.7,2.50,0,0,0,-,6,1.50,7,0,1,3,10.7,3,2.0,0.0,66.7
18,,内藤 香菜子,4,■,■,■,■,,12,4,0,33.3,1.00,0,0,0,-,0,-,18,0,0,3,4.2,0,0.0,0.0,-
22,,山崎 望美,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,4,,,,,,141,54,10,38.3,13.50,4,0,1,0.0,12,3.00,88,1,5,20,6.8,82,70.0,0.0,85.4
