背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,2,□,□,,,,5,2,0,40.0,1.00,0,0,0,-,1,0.50,3,1,0,0,26.7,1,0.0,0.0,0.0
2,,山下 祐美子,3,■,■,■,,,24,8,0,33.3,2.67,0,0,0,-,0,-,6,0,0,0,0.0,8,7.0,0.0,87.5
3,,沖田 陽子,1,,,■,,,9,4,0,44.4,4.00,0,0,0,-,2,2.00,4,0,1,3,18.8,2,2.0,0.0,100.0
5,,足立 留美,3,■,■,■,,,22,8,1,36.4,2.67,0,0,0,-,1,0.33,11,0,2,5,11.4,14,11.0,0.0,78.6
6,,佐々木 雅子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,16,1,0,7,15.9,0,0.0,0.0,-
7,,川原 恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,熊倉 由美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,16.0,0.0,88.9
10,,金田 智子,2,■,■,,,,17,8,0,47.1,4.00,0,0,0,-,0,-,7,0,0,1,3.6,3,2.0,0.0,66.7
12,,尾上 友紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鈴木 洋美,3,■,■,■,,,16,9,3,56.2,3.00,0,0,0,-,3,1.00,11,1,1,2,11.8,3,2.0,0.0,66.7
18,,内藤 香菜子,3,■,■,■,,,13,7,1,53.8,2.33,0,0,0,-,3,1.00,12,0,2,4,8.3,1,0.0,0.0,0.0
22,,山崎 望美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,106,46,5,43.4,15.33,0,0,0,-,10,3.33,74,3,6,23,11.0,51,41.0,0.0,80.4
