背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,3,■,■,■,,,36,15,2,41.7,5.00,2,1,0,50.0,0,-,8,0,1,2,6.2,2,0.0,0.0,0.0
1,,永富 有紀,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,13,1,0,4,15.4,0,0.0,0.0,-
2,,吉原 知子,3,■,■,■,,,24,13,1,54.2,4.33,0,0,0,-,7,2.33,16,1,0,5,12.8,12,7.0,0.0,58.3
3,,森山 淳子,3,■,■,■,,,10,4,1,40.0,1.33,0,0,0,-,3,1.00,14,0,0,7,12.5,15,13.0,0.0,86.7
7,,小田 幸,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,佐藤 和美,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-
10,,萩原 美代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,西村 佳名子,3,■,■,■,,,13,5,1,38.5,1.67,0,0,0,-,0,-,11,2,1,3,21.4,24,14.0,0.0,58.3
14,L,田口 久美子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,0.0,60.0
15,,森富 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
20,,宇都宮 末希子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,99,44,5,44.4,14.67,2,1,0,50.0,11,3.67,74,4,2,24,12.7,58,37.0,0.0,63.8
