背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,5,■,■,■,■,■,60,23,4,38.3,4.60,8,6,1,75.0,1,0.20,9,0,1,1,2.8,15,8.0,0.0,53.3
1,,永富 有紀,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,2,0.40,15,0,2,3,5.0,0,0.0,0.0,-
2,,吉原 知子,5,■,■,■,■,■,28,15,0,53.6,3.00,0,0,0,-,3,0.60,19,0,2,7,9.2,25,14.0,0.0,56.0
3,,森山 淳子,5,■,■,■,■,■,22,6,0,27.3,1.20,0,0,0,-,3,0.60,13,0,0,3,5.8,17,11.0,0.0,64.7
4,,丹山 美沙緒,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,8,2,1,2,31.2,0,0.0,0.0,-
8,,佐藤 和美,4,■,■,,■,■,20,7,2,35.0,1.75,0,0,0,-,4,1.00,13,0,1,2,3.8,0,0.0,0.0,-
10,,萩原 美代子,2,,□,■,,,12,4,0,33.3,2.00,0,0,0,-,0,-,7,0,1,2,7.1,0,0.0,0.0,-
11,,西村 佳名子,4,■,■,■,■,,13,4,0,30.8,1.00,0,0,0,-,0,-,21,2,1,6,16.7,22,11.0,0.0,50.0
12,L,松永 亜希子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,9.0,0.0,47.4
14,,田口 久美子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,森富 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,2,,,,□,■,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,158,61,6,38.6,12.20,8,6,1,75.0,13,2.60,107,4,10,27,10.0,98,53.0,0.0,54.1
