背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,4,■,■,■,■,,41,18,2,43.9,4.50,8,4,1,50.0,1,0.25,22,1,0,7,11.6,4,3.0,0.0,75.0
2,,江藤 直美,4,■,■,■,■,,21,3,1,14.3,0.75,0,0,0,-,5,1.25,12,0,1,1,2.1,2,0.0,0.0,0.0
4,,多治見 麻子,2,■,■,,,,3,1,0,33.3,0.50,0,0,0,-,1,0.50,6,0,1,0,0.0,7,6.0,0.0,85.7
5,,島崎 みゆき,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,2,0.50,8,0,1,2,6.2,0,0.0,0.0,-
6,,田中 姿子,4,■,■,■,■,,29,11,1,37.9,2.75,0,0,0,-,0,-,13,0,1,1,1.9,21,16.0,0.0,76.2
7,,谷口 雅美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,渡邉 悠美,3,■,■,,□,,21,8,1,38.1,2.67,0,0,0,-,0,-,3,0,0,1,8.3,3,0.0,0.0,0.0
11,,小玉 佐知子,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
13,,宝来 麻紀子,3,□,□,,□,,11,4,0,36.4,1.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西村 光代,3,,□,■,■,,13,5,0,38.5,1.67,0,0,0,-,2,0.67,12,0,0,6,12.5,0,0.0,0.0,-
17,L,久保山 沙織,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,24.0,0.0,75.0
18,,落合 真理,4,□,□,■,■,,8,1,0,12.5,0.25,0,0,0,-,0,-,9,0,0,0,0.0,11,8.0,0.0,72.7
チーム合計,チーム合計,チーム合計,4,,,,,,149,52,5,34.9,13.00,8,4,1,50.0,11,2.75,87,1,4,19,6.4,80,57.0,0.0,71.2
