背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,山下 祐美子,5,■,■,■,■,■,52,18,4,34.6,3.60,1,0,0,0.0,1,0.20,7,0,0,1,3.6,7,4.0,0.0,57.1
4,,加納 麻美,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,0,1,3.6,9,6.0,0.0,66.7
5,,足立 留美,5,■,■,■,■,■,47,18,2,38.3,3.60,0,0,0,-,0,-,22,1,2,7,11.6,14,8.0,0.0,57.1
6,,佐々木 雅子,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.20,12,0,1,2,4.2,0,0.0,0.0,-
9,L,熊倉 由美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,27.0,0.0,87.1
10,,金田 智子,5,■,■,■,■,■,47,17,1,36.2,3.40,0,0,0,-,0,-,16,0,0,2,3.1,31,26.0,0.0,83.9
12,,尾上 友紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鈴木 洋美,5,■,■,■,■,■,18,8,1,44.4,1.60,0,0,0,-,5,1.00,12,0,2,2,4.2,4,3.0,0.0,75.0
18,,内藤 香菜子,5,■,■,■,■,■,15,7,0,46.7,1.40,0,0,0,-,2,0.40,21,0,1,5,6.0,1,1.0,0.0,100.0
19,,三澤 由佳,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,山崎 望美,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,3,2.0,0.0,66.7
チーム合計,チーム合計,チーム合計,5,,,,,,181,68,8,37.6,13.60,1,0,0,0.0,9,1.80,99,1,6,20,5.9,100,77.0,0.0,77.0
