背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,1,,,,□,,3,2,0,66.7,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
2,,山下 祐美子,4,■,■,■,■,,34,9,4,26.5,2.25,0,0,0,-,1,0.25,16,0,0,0,0.0,7,6.0,0.0,85.7
4,,加納 麻美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0
5,,足立 留美,4,■,■,■,■,,38,12,4,31.6,3.00,0,0,0,-,0,-,14,0,3,4,7.1,21,13.0,0.0,61.9
6,,佐々木 雅子,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,8,0,0,0,0.0,0,0.0,0.0,-
7,,川原 恵,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,熊倉 由美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,20.0,0.0,83.3
10,,金田 智子,4,■,■,■,■,,22,13,1,59.1,3.25,2,0,1,0.0,1,0.25,11,0,2,1,2.3,28,17.0,0.0,60.7
12,,尾上 友紀子,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
14,,鈴木 洋美,4,■,■,■,■,,13,7,1,53.8,1.75,0,0,0,-,2,0.50,9,0,3,4,11.1,3,1.0,0.0,33.3
18,,内藤 香菜子,4,■,■,■,■,,12,5,4,41.7,1.25,0,0,0,-,0,-,14,0,1,4,7.1,0,0.0,0.0,-
22,,山崎 望美,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,4,,,,,,127,50,14,39.4,12.50,2,0,1,0.0,4,1.00,78,0,10,13,4.2,87,60.0,0.0,69.0
