背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,4,□,■,□,□,,14,4,0,28.6,1.00,0,0,0,-,1,0.25,10,1,1,4,20.0,0,0.0,0.0,-
2,,山下 祐美子,4,■,■,■,■,,41,12,5,29.3,3.00,1,0,0,0.0,3,0.75,10,1,1,4,18.0,11,8.0,0.0,72.7
3,,沖田 陽子,2,,□,,□,,4,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0
5,,足立 留美,4,■,■,■,■,,23,9,2,39.1,2.25,0,0,0,-,2,0.50,13,1,1,6,19.2,25,15.0,0.0,60.0
6,,佐々木 雅子,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,10,0,0,4,10.0,0,0.0,0.0,-
7,,川原 恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,熊倉 由美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,38,32.0,0.0,84.2
10,,金田 智子,4,■,■,■,■,,25,11,2,44.0,2.75,0,0,0,-,0,-,10,1,0,3,17.5,4,3.0,0.0,75.0
12,,尾上 友紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,鈴木 洋美,3,■,,■,■,,8,1,1,12.5,0.33,0,0,0,-,4,1.33,11,0,2,2,4.5,1,1.0,0.0,100.0
18,,内藤 香菜子,4,■,■,■,■,,18,6,2,33.3,1.50,0,0,0,-,4,1.00,16,0,0,5,7.8,2,1.0,0.0,50.0
22,,山崎 望美,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,4,3.0,0.0,75.0
チーム合計,チーム合計,チーム合計,4,,,,,,135,44,12,32.6,11.00,1,0,0,0.0,15,3.75,84,4,5,28,12.9,86,63.0,0.0,73.3
