背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,成田 郁久美,5,■,■,■,■,■,44,18,4,40.9,3.60,0,0,0,-,4,0.80,13,0,3,2,3.8,16,13.0,0.0,81.2
2,,津雲 博子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,1.0,0.0,100.0
3,,大貫 美奈子,5,■,■,■,■,■,25,11,1,44.0,2.20,2,1,0,50.0,1,0.20,20,0,2,7,8.8,18,15.0,0.0,83.3
4,L,遠藤 睦美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,27.0,0.0,87.1
6,,竹下 佳江,5,■,■,■,■,■,2,0,0,0.0,-,0,0,0,-,1,0.20,17,1,2,6,13.5,0,0.0,0.0,-
7,,高橋 みゆき,5,■,■,■,■,■,34,19,2,55.9,3.80,1,1,0,100.0,1,0.20,19,0,3,5,6.6,18,14.0,0.0,77.8
8,,細口 美樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,坪根 淳子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,杉山 祥子,5,■,■,■,■,■,26,9,5,34.6,1.80,0,0,0,-,3,0.60,16,0,1,4,6.2,0,0.0,0.0,-
11,,逸見 杏子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,松田 賢枝,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,山本 愛,5,■,■,■,■,■,30,16,2,53.3,3.20,0,0,0,-,6,1.20,15,0,1,4,6.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,161,73,14,45.3,14.60,3,2,0,66.7,16,3.20,102,1,12,28,7.6,84,70.0,0.0,83.3
