背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,3,■,■,■,,,32,15,0,46.9,5.00,3,1,0,33.3,3,1.00,8,0,2,0,0.0,8,8.0,0.0,100.0
1,,永富 有紀,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,2,0.67,7,0,0,0,0.0,0,0.0,0.0,-
2,,吉原 知子,3,■,■,■,,,16,7,0,43.8,2.33,0,0,0,-,4,1.33,12,0,1,1,2.1,13,9.0,0.0,69.2
3,,森山 淳子,3,■,■,■,,,14,4,0,28.6,1.33,0,0,0,-,2,0.67,17,1,0,4,11.8,17,13.0,0.0,76.5
4,,丹山 美沙緒,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,3,0,20.0,0,0.0,0.0,-
7,,小田 幸,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,佐藤 和美,3,■,■,■,,,25,7,1,28.0,2.33,0,0,0,-,1,0.33,9,0,0,0,0.0,0,0.0,0.0,-
10,,萩原 美代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,西村 佳名子,3,■,■,■,,,14,7,0,50.0,2.33,0,0,0,-,2,0.67,15,0,0,1,1.7,18,15.0,0.0,83.3
14,L,田口 久美子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,6.0,0.0,85.7
15,,森富 明日香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,小川 絵梨佳,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,104,42,1,40.4,14.00,3,1,0,33.3,14,4.67,75,2,6,6,4.4,63,51.0,0.0,81.0
