背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,山下 祐美子,3,■,■,■,,,26,6,1,23.1,2.00,0,0,0,-,1,0.33,6,0,1,1,4.2,9,8.0,0.0,88.9
4,,加納 麻美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,1,0,0,33.3,5,4.0,0.0,80.0
5,,足立 留美,3,■,■,■,,,24,4,3,16.7,1.33,0,0,0,-,0,-,12,1,2,1,10.4,13,7.0,0.0,53.8
6,,佐々木 雅子,3,■,■,■,,,3,1,0,33.3,0.33,0,0,0,-,1,0.33,6,0,1,0,0.0,0,0.0,0.0,-
9,L,熊倉 由美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,12.0,0.0,70.6
10,,金田 智子,3,■,■,■,,,22,7,2,31.8,2.33,4,0,0,0.0,0,-,9,1,0,0,8.9,16,12.0,0.0,75.0
14,,鈴木 洋美,3,■,■,■,,,14,4,1,28.6,1.33,0,0,0,-,3,1.00,11,0,1,4,9.1,2,1.0,0.0,50.0
17,,岸 早苗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,内藤 香菜子,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,2,0.67,11,0,0,3,6.8,1,0.0,0.0,0.0
19,,三澤 由佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,山崎 望美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,99,26,7,26.3,8.67,4,0,0,0.0,7,2.33,58,3,5,9,8.7,63,44.0,0.0,69.8
