背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,4,■,■,■,■,,58,20,0,34.5,5.00,3,0,0,0.0,2,0.50,16,1,1,2,9.4,8,4.0,0.0,50.0
2,,江藤 直美,4,■,■,■,■,,24,9,1,37.5,2.25,0,0,0,-,9,2.25,14,0,0,2,3.6,1,1.0,0.0,100.0
4,,多治見 麻子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,島崎 みゆき,4,■,■,■,■,,6,3,1,50.0,0.75,0,0,0,-,0,-,8,0,1,4,12.5,0,0.0,0.0,-
6,,田中 姿子,4,■,■,■,■,,29,8,4,27.6,2.00,1,0,1,0.0,4,1.00,14,0,0,2,3.6,17,15.0,0.0,88.2
7,,谷口 雅美,2,■,■,,,,16,4,0,25.0,2.00,1,0,0,0.0,0,-,7,0,1,2,7.1,10,6.0,0.0,60.0
8,,渡邉 悠美,3,,□,■,■,,25,11,3,44.0,3.67,0,0,0,-,1,0.33,11,0,0,1,2.3,13,12.0,0.0,92.3
11,,小玉 佐知子,3,,□,□,□,,0,0,0,-,-,0,0,0,-,1,0.33,1,0,0,0,0.0,0,0.0,0.0,-
13,,宝来 麻紀子,3,,□,□,□,,7,3,1,42.9,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西村 光代,4,■,■,■,■,,10,3,1,30.0,0.75,0,0,0,-,1,0.25,27,0,0,4,3.7,6,5.0,0.0,83.3
16,L,安武 小由樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,20.0,0.0,80.0
18,,落合 真理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,175,61,11,34.9,15.25,5,0,1,0.0,18,4.50,98,1,3,17,5.4,80,63.0,0.0,78.8
