背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,2,□,□,,,,4,1,0,25.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,山下 祐美子,4,■,■,■,■,,29,9,4,31.0,2.25,1,0,0,0.0,0,-,9,0,0,2,5.6,11,10.0,0.0,90.9
5,,足立 留美,4,■,■,■,■,,22,7,1,31.8,1.75,0,0,0,-,3,0.75,17,1,3,3,9.1,19,10.0,0.0,52.6
6,,佐々木 雅子,4,■,■,■,■,,2,1,0,50.0,0.25,1,1,0,100.0,0,-,8,0,0,1,3.1,0,0.0,0.0,-
8,,田巻 由貴子,2,,□,□,,,4,1,1,25.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,2,1.0,0.0,50.0
9,L,熊倉 由美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,12.0,0.0,63.2
10,,金田 智子,4,■,■,■,■,,21,9,2,42.9,2.25,0,0,0,-,1,0.25,12,0,2,2,4.2,21,12.0,0.0,57.1
12,,尾上 友紀子,2,,,□,□,,7,4,1,57.1,2.00,0,0,0,-,0,-,2,0,0,0,0.0,7,4.0,0.0,57.1
14,,鈴木 洋美,4,■,■,■,■,,21,8,1,38.1,2.00,0,0,0,-,2,0.50,10,0,2,4,10.0,4,0.0,0.0,0.0
18,,内藤 香菜子,4,■,■,■,■,,9,3,3,33.3,0.75,0,0,0,-,2,0.50,7,0,1,0,0.0,0,0.0,0.0,-
19,,三澤 由佳,1,,,,□,,1,0,0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-
22,,山崎 望美,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,0.0,60.0
チーム合計,チーム合計,チーム合計,4,,,,,,120,43,13,35.8,10.75,2,1,0,50.0,8,2.00,70,1,8,14,6.1,88,52.0,0.0,59.1
