背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,小谷 弘美,1,□,,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,1,0,1,0,0.0,1,0.0,0.0,0.0
2,,山下 祐美子,3,■,■,■,,,26,10,2,38.5,3.33,0,0,0,-,3,1.00,9,0,2,2,5.6,8,6.0,0.0,75.0
5,,足立 留美,3,■,■,■,,,25,6,3,24.0,2.00,0,0,0,-,0,-,18,1,0,6,13.9,8,7.0,0.0,87.5
6,,佐々木 雅子,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,15,0,0,3,5.0,0,0.0,0.0,-
7,,川原 恵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,田巻 由貴子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,熊倉 由美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,25.0,0.0,86.2
10,,金田 智子,3,■,■,■,,,28,13,2,46.4,4.33,3,0,0,0.0,1,0.33,14,0,1,2,3.6,5,3.0,0.0,60.0
14,,鈴木 洋美,3,■,■,■,,,16,10,0,62.5,3.33,0,0,0,-,1,0.33,10,0,1,5,12.5,2,1.0,0.0,50.0
18,,内藤 香菜子,1,,,□,,,3,0,0,0.0,-,0,0,0,-,3,3.00,0,0,0,0,-,0,0.0,0.0,-
19,,三澤 由佳,3,■,■,■,,,18,11,2,61.1,3.67,0,0,0,-,4,1.33,11,0,0,6,13.6,1,0.0,0.0,0.0
22,,山崎 望美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,122,53,9,43.4,17.67,3,0,0,0.0,13,4.33,79,1,5,24,8.9,54,42.0,0.0,77.8
