背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,5,■,■,■,■,■,52,18,7,34.6,3.60,4,1,2,25.0,1,0.20,12,0,2,3,6.2,9,5.0,0.0,55.6
1,,永富 有紀,5,■,■,■,■,■,5,4,0,80.0,0.80,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-
2,,吉原 知子,5,■,■,■,■,■,27,11,2,40.7,2.20,0,0,0,-,2,0.40,29,2,1,15,18.4,29,17.0,0.0,58.6
3,,森山 淳子,5,■,■,■,■,■,24,10,2,41.7,2.00,0,0,0,-,6,1.20,17,1,1,4,10.6,16,9.0,0.0,56.2
4,,丹山 美沙緒,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,8,0,0,5,15.6,0,0.0,0.0,-
8,,佐藤 和美,5,■,■,■,■,■,32,15,1,46.9,3.00,0,0,0,-,1,0.20,13,0,1,4,7.7,0,0.0,0.0,-
10,,萩原 美代子,4,,□,■,■,□,26,13,3,50.0,3.25,0,0,0,-,1,0.25,8,0,1,0,0.0,1,0.0,0.0,0.0
11,,西村 佳名子,4,■,■,□,,■,9,3,0,33.3,0.75,0,0,0,-,3,0.75,10,0,0,6,15.0,15,7.0,0.0,46.7
12,,松永 亜希子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,L,田口 久美子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,17.0,0.0,63.0
19,,小川 絵梨佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,中村 夕紀美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,175,74,15,42.3,14.80,4,1,2,25.0,14,2.80,111,3,6,40,11.2,97,55.0,0.0,56.7
