背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,5,■,■,■,■,■,56,22,5,39.3,4.40,10,4,3,40.0,5,1.00,15,1,2,7,18.3,8,7.0,0.0,87.5
1,,永富 有紀,5,■,■,■,■,■,5,1,0,20.0,0.20,0,0,0,-,2,0.40,13,0,0,1,1.9,0,0.0,0.0,-
2,,吉原 知子,5,■,■,■,■,■,21,1,2,4.8,0.20,0,0,0,-,1,0.20,20,0,1,4,5.0,16,11.0,0.0,68.8
3,,森山 淳子,5,■,■,■,■,■,20,13,0,65.0,2.60,0,0,0,-,8,1.60,15,0,2,0,0.0,15,10.0,0.0,66.7
4,,丹山 美沙緒,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,1,1,17.5,0,0.0,0.0,-
7,,小田 幸,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,佐藤 和美,5,■,■,■,■,■,34,9,2,26.5,1.80,0,0,0,-,1,0.20,10,0,0,2,5.0,0,0.0,0.0,-
10,,萩原 美代子,2,,,,□,■,12,5,0,41.7,2.50,0,0,0,-,0,-,7,0,0,0,0.0,1,1.0,0.0,100.0
11,,西村 佳名子,5,■,■,■,■,□,18,5,0,27.8,1.00,0,0,0,-,0,-,17,0,0,3,4.4,18,15.0,0.0,83.3
14,L,田口 久美子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,27,24.0,0.0,88.9
15,,森富 明日香,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
19,,小川 絵梨佳,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,168,57,9,33.9,11.40,10,4,3,40.0,17,3.40,107,2,7,19,6.1,85,68.0,0.0,80.0
