背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,5,■,■,■,■,■,53,16,4,30.2,3.20,2,0,0,0.0,0,-,20,0,2,10,12.5,18,10.0,0.0,55.6
2,,江藤 直美,5,■,■,■,■,■,27,15,2,55.6,3.00,0,0,0,-,9,1.80,15,0,1,4,6.7,1,0.0,0.0,0.0
4,,多治見 麻子,3,■,■,■,,,10,2,0,20.0,0.67,0,0,0,-,1,0.33,7,0,0,0,0.0,21,13.0,0.0,61.9
5,,島崎 みゆき,4,■,■,■,,□,0,0,0,-,-,0,0,0,-,1,0.25,7,1,1,3,22.1,0,0.0,0.0,-
6,,田中 姿子,5,■,■,■,□,■,14,7,0,50.0,1.40,2,2,0,100.0,0,-,12,0,0,6,12.5,13,7.0,0.0,53.8
7,,谷口 雅美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,渡邉 悠美,5,■,■,■,■,■,35,11,2,31.4,2.20,1,0,1,0.0,2,0.40,13,0,2,6,11.5,14,9.0,0.0,64.3
11,,小玉 佐知子,5,□,□,□,■,■,0,0,0,-,-,0,0,0,-,0,-,12,0,0,2,4.2,0,0.0,0.0,-
13,,宝来 麻紀子,5,□,□,□,■,□,24,12,0,50.0,2.40,0,0,0,-,1,0.20,9,0,2,5,13.9,6,3.0,0.0,50.0
14,,西村 光代,3,,,□,■,■,12,4,1,33.3,1.33,1,0,0,0.0,1,0.33,10,0,1,5,12.5,3,3.0,0.0,100.0
17,L,久保山 沙織,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,14.0,0.0,58.3
18,,落合 真理,3,□,□,,,□,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,5,3.0,0.0,60.0
チーム合計,チーム合計,チーム合計,5,,,,,,175,67,9,38.3,13.40,6,2,1,33.3,15,3.00,106,1,9,41,10.4,105,62.0,0.0,59.0
