背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,福田 記代子,3,■,■,■,,,30,11,2,36.7,3.67,5,1,1,20.0,1,0.33,12,1,1,4,15.0,8,7.0,0.0,87.5
2,,江藤 直美,3,■,■,■,,,12,5,3,41.7,1.67,0,0,0,-,2,0.67,11,0,0,1,2.3,0,0.0,0.0,-
4,,多治見 麻子,2,□,,□,,,4,3,0,75.0,1.50,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0.0,0.0,-
5,,島崎 みゆき,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,2,0,0.0,0,0.0,0.0,-
6,,田中 姿子,3,■,■,■,,,20,7,1,35.0,2.33,0,0,0,-,0,-,8,0,0,1,3.1,19,12.0,0.0,63.2
7,,谷口 雅美,3,■,■,■,,,27,10,2,37.0,3.33,0,0,0,-,1,0.33,13,0,1,5,9.6,9,8.0,0.0,88.9
8,,渡邉 悠美,3,□,□,□,,,6,1,0,16.7,0.33,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0
11,,小玉 佐知子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,宝来 麻紀子,3,□,□,□,,,9,2,0,22.2,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西村 光代,3,■,■,■,,,5,0,0,0.0,-,0,0,0,-,0,-,8,0,0,3,9.4,5,3.0,0.0,60.0
16,L,安武 小由樹,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,13.0,0.0,56.5
18,,落合 真理,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,115,40,8,34.8,13.33,5,1,1,20.0,5,1.67,62,1,4,14,6.9,65,43.0,0.0,66.2
