背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 脩造,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
2,,山近 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,内山 正平,3,□,■,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
5,,前田 一誠,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
7,,白岩 直也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,1.0,5.0,58.3
10,L,古賀 幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,7.0,6.0,52.6
11,,傳田 亮太,3,■,■,■,,,8,3,1,37.5,1.00,0,0,0,-,5,1.67,19,1,2,4,7.9,0,0.0,0.0,-
12,,高松 卓矢,3,■,■,■,,,19,10,0,52.6,3.33,6,3,0,50.0,0,-,15,1,3,3,6.7,14,4.0,4.0,42.9
14,,椿山 竜介,3,□,■,■,,,21,10,1,47.6,3.33,3,1,0,33.3,0,-,9,0,2,3,2.8,0,0.0,0.0,-
16,,ガスパリーニ ミティア,1,■,,,,,10,3,1,30.0,3.00,5,0,1,0.0,0,-,2,0,0,2,25.0,0,0.0,0.0,-
21,,永露 元稀,1,■,,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0.0,0.0,-
22,,高梨 健太,3,■,■,■,,,26,13,2,50.0,4.33,3,2,0,66.7,0,-,8,0,1,1,0.0,19,9.0,5.0,60.5
24,L,小川 智大,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,劉 鴻杰,3,■,■,■,,,7,5,0,71.4,1.67,0,0,0,-,1,0.33,11,0,1,3,4.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,91,44,5,48.4,14.67,17,6,1,35.3,6,2.00,73,2,10,18,5.5,58,21.0,20.0,53.4
