背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,安永 拓弥,4,■,■,■,■,,12,9,0,75.0,2.25,0,0,0,-,2,0.50,12,0,0,2,4.2,0,0.0,0.0,-
2,,小野寺 太志,4,■,■,■,■,,13,9,0,69.2,2.25,0,0,0,-,4,1.00,14,1,3,3,7.1,1,0.0,1.0,50.0
3,,深津 旭弘,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,16,0,1,4,4.7,1,0.0,0.0,0.0
5,,井上 慎一朗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,エドガー トーマス,4,■,■,■,■,,57,31,6,54.4,7.75,23,15,1,65.2,3,0.75,24,3,5,9,16.7,0,0.0,0.0,-
7,,八子 大輔,3,□,□,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
8,,武智 洸史,4,■,■,■,■,,10,5,1,50.0,1.25,2,1,0,50.0,1,0.25,17,0,3,4,1.5,58,30.0,6.0,56.9
10,L,井上 航,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,久原 大輝,1,,,□,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0
12,,合田 心平,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
14,,熊倉 允,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,L,唐川 大志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,3.0,3.0,45.0
18,,山本 将平,4,■,■,■,■,,25,9,5,36.0,2.25,4,1,2,25.0,0,-,10,1,3,3,10.0,12,5.0,2.0,50.0
20,,筧本 翔昂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,123,66,12,53.7,16.50,29,17,3,58.6,10,2.50,97,5,15,27,8.2,84,38.0,12.0,52.4
