背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,バグナス ブライアン,5,■,■,■,■,■,43,21,5,48.8,4.20,12,5,1,41.7,3,0.60,25,3,7,3,8.0,46,9.0,12.0,32.6
2,,田尻 信太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,勝 将哉,5,■,■,■,■,■,37,21,7,56.8,4.20,4,3,1,75.0,1,0.20,20,1,4,8,10.0,33,7.0,9.0,34.8
5,,大西 基之,5,■,■,■,■,■,7,3,0,42.9,0.60,0,0,0,-,2,0.40,13,0,4,0,-7.7,0,0.0,0.0,-
7,,松尾 敬介,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0
8,,川口 喬,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,林 一壽,5,■,■,■,■,■,6,2,0,33.3,0.40,0,0,0,-,1,0.20,15,0,3,6,5.0,1,0.0,1.0,50.0
13,L,久保田 雅人,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,3.0,7.0,31.0
14,,ヤカン グマ,5,■,■,■,■,■,53,30,4,56.6,6.00,26,13,3,50.0,0,-,22,3,3,7,18.2,0,0.0,0.0,-
16,,濱本 豊,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,7,0,1,3,7.1,0,0.0,0.0,-
19,,辻口 泰地,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
21,,井口 直紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,藤岡 諒馬,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,18,2,1,4,15.3,0,0.0,0.0,-
24,,米田 亘希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,146,77,16,52.7,15.40,42,21,5,50.0,7,1.40,120,9,23,31,9.2,105,21.0,29.0,33.8
