背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 脩造,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,内山 正平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,前田 一誠,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
6,,近 裕崇,2,■,■,,,,7,1,0,14.3,0.50,0,0,0,-,2,1.00,6,0,0,3,12.5,0,0.0,0.0,-
7,,白岩 直也,2,■,,□,,,3,1,0,33.3,0.50,0,0,0,-,0,-,1,0,0,1,25.0,5,4.0,1.0,90.0
10,L,古賀 幸一郎,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,4.0,2.0,55.6
11,,傳田 亮太,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,2,0.67,7,1,1,4,25.0,0,0.0,0.0,-
12,,高松 卓矢,3,■,■,■,,,24,7,1,29.2,2.33,5,1,0,20.0,0,-,12,0,4,2,-4.2,8,3.0,1.0,43.8
14,,椿山 竜介,2,,□,■,,,9,7,0,77.8,3.50,3,2,0,66.7,0,-,5,1,2,1,15.0,0,0.0,0.0,-
16,,ガスパリーニ ミティア,2,■,■,,,,10,3,2,30.0,1.50,4,2,1,50.0,0,-,4,0,1,1,0.0,0,0.0,0.0,-
21,,永露 元稀,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,7,1,0,1,17.9,0,0.0,0.0,-
22,,高梨 健太,3,□,■,■,,,15,8,2,53.3,2.67,3,3,0,100.0,1,0.33,7,0,1,4,10.7,33,9.0,10.0,42.4
24,L,小川 智大,1,,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,4.0,2.0,62.5
25,,劉 鴻杰,1,,,■,,,2,2,0,100.0,2.00,0,0,0,-,1,1.00,4,0,0,3,18.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,76,33,5,43.4,11.00,15,8,1,53.3,6,2.00,55,3,9,20,10.5,63,24.0,16.0,50.8
