背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,鶴田 大樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,8.0,8.0,54.5
3,,小野 遥輝,4,■,■,■,■,,11,9,0,81.8,2.25,0,0,0,-,4,1.00,17,1,2,8,14.7,0,0.0,0.0,-
5,,松林 憲太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,季 道帥,4,■,■,■,■,,16,11,2,68.8,2.75,6,4,1,66.7,2,0.50,13,1,4,2,3.8,10,5.0,3.0,65.0
9,,大宅 真樹,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,16,0,3,3,0.0,0,0.0,0.0,-
10,,藤中 謙也,4,■,■,■,■,,12,7,2,58.3,1.75,2,1,0,50.0,0,-,14,0,3,0,-5.4,28,9.0,7.0,44.6
11,,秦 耕介,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,塩田 達也,4,■,■,■,■,,5,4,0,80.0,1.00,0,0,0,-,1,0.25,16,2,1,6,20.3,0,0.0,0.0,-
13,,ムセルスキー ドミトリー,4,■,■,■,■,,44,22,2,50.0,5.50,20,13,0,65.0,3,0.75,10,0,6,0,-15.0,1,0.0,1.0,50.0
14,,加藤 久典,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,喜入 祥充,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,1.0,50.0
19,,栗山 雅史,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-
20,,西田 寛基,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0.0,0.0,-
21,,佐藤 謙次,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,90,55,6,61.1,13.75,28,18,1,64.3,10,2.50,92,4,21,19,3.8,62,22.0,20.0,51.6
