背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,樋口 裕希,3,■,■,■,,,13,7,1,53.8,2.33,5,1,1,20.0,4,1.33,12,2,0,1,18.8,13,7.0,2.0,61.5
3,,宮原 貴人,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,高野 直哉,3,■,■,■,,,20,10,1,50.0,3.33,4,2,0,50.0,1,0.33,9,0,1,0,-2.8,20,11.0,7.0,72.5
6,,山崎 貴矢,2,□,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
7,,出耒田 敬,3,■,■,■,,,7,2,1,28.6,0.67,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0.0,0.0,-
8,,佐川 翔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,モーリス トーレス,3,■,■,■,,,28,12,1,42.9,4.00,11,5,0,45.5,2,0.67,9,1,3,1,5.6,0,0.0,0.0,-
10,,千々木 駿介,1,,,□,,,4,1,0,25.0,1.00,1,1,0,100.0,0,-,0,0,0,0,-,2,1.0,0.0,50.0
11,,関田 誠大,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,2,0.67,16,2,3,3,12.5,0,0.0,0.0,-
12,,小池 勇輝,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0.0,0.0,-
16,L,今富 稜介,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
20,L,山本 智大,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,11.0,0.0,91.7
21,,竹元 裕太郎,3,■,■,■,,,6,3,0,50.0,1.00,0,0,0,-,3,1.00,13,0,1,0,-1.9,0,0.0,0.0,-
23,,鵜野 幸也,1,,□,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,84,38,4,45.2,12.67,21,9,1,42.9,13,4.33,73,5,10,8,6.2,50,33.0,9.0,75.0
