背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山田 脩造,2,■,■,,,,7,3,1,42.9,1.50,3,1,0,33.3,0,-,4,0,1,0,-6.2,7,1.0,1.0,21.4
2,,山近 哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,内山 正平,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
5,,前田 一誠,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,16,0,0,4,6.2,0,0.0,0.0,-
7,,白岩 直也,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,0.0,66.7
9,,高橋 拓也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,傳田 亮太,5,■,■,■,■,■,9,4,0,44.4,0.80,0,0,0,-,2,0.40,11,0,3,1,-4.5,1,0.0,0.0,0.0
12,,高松 卓矢,5,■,■,■,■,■,42,15,1,35.7,3.00,12,3,1,25.0,2,0.40,13,0,2,2,0.0,19,4.0,7.0,39.5
14,,椿山 竜介,3,□,,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0.0,0.0,-
16,,ガスパリーニ ミティア,5,□,□,■,■,■,28,17,2,60.7,3.40,12,6,0,50.0,2,0.40,16,1,5,3,3.1,1,0.0,0.0,0.0
21,,永露 元稀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,高梨 健太,5,■,■,■,■,■,28,10,2,35.7,2.00,4,3,0,75.0,2,0.40,14,1,2,4,10.7,35,10.0,12.0,45.7
24,L,小川 智大,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,12.0,4.0,58.3
25,,劉 鴻杰,5,■,■,■,■,■,5,3,2,60.0,0.60,0,0,0,-,1,0.20,16,2,3,5,15.6,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,121,52,8,43.0,10.40,31,13,1,41.9,10,2.00,96,4,18,20,4.7,90,29.0,24.0,45.6
