背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,安永 拓弥,3,■,■,■,,,9,2,1,22.2,0.67,0,0,0,-,1,0.33,10,0,2,2,0.0,0,0.0,0.0,-
2,,小野寺 太志,3,■,■,■,,,10,6,0,60.0,2.00,0,0,0,-,6,2.00,9,1,1,3,16.7,1,0.0,0.0,0.0
3,,深津 旭弘,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,13,1,1,3,11.5,0,0.0,0.0,-
4,,中島 健太,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,井上 慎一朗,1,,,□,,,2,2,0,100.0,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,3,0.0,1.0,16.7
6,,エドガー トーマス,3,■,■,■,,,13,10,0,76.9,3.33,6,5,0,83.3,4,1.33,8,2,3,1,18.8,0,0.0,0.0,-
8,,武智 洸史,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,4,1.0,2.0,50.0
10,L,井上 航,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0
11,,久原 大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,熊倉 允,2,,□,□,,,5,1,0,20.0,0.50,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-
15,L,唐川 大志,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,3.0,54.2
17,,金子 聖輝,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,山本 将平,3,■,■,■,,,11,4,0,36.4,1.33,1,0,0,0.0,0,-,9,1,2,4,16.7,19,10.0,4.0,63.2
19,,陳 建禎,3,■,■,■,,,10,4,1,40.0,1.33,2,0,1,0.0,2,0.67,21,4,2,6,23.8,7,3.0,2.0,57.1
チーム合計,チーム合計,チーム合計,3,,,,,,63,31,2,49.2,10.33,9,5,1,55.6,13,4.33,73,9,14,19,14.0,47,20.0,12.0,55.3
