背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北村 果穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,木村 友里,3,■,■,■,,,31,9,1,29.0,3.00,0,0,0,-,1,0.33,7,0,0,3,10.7,23,6.0,12.0,52.2
7,,草島 華穂,2,□,,□,,,1,0,0,0.0,-,1,0,0,0.0,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0
8,,田村 愛美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-
9,,長尾 のどか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,柳沢 紫子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,森 寿実子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,6.0,0.0,85.7
12,,榎本 里歩,3,■,■,■,,,23,8,3,34.8,2.67,5,2,0,40.0,1,0.33,16,1,1,7,15.6,25,7.0,8.0,44.0
14,L,細田 瑠加,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,投野 ひかる,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,17,3,4,6,20.6,0,0.0,0.0,-
16,,宮本 菜月,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,伊藤 摩耶,3,■,■,■,,,21,12,0,57.1,4.00,0,0,0,-,3,1.00,11,1,1,2,11.4,1,0.0,1.0,50.0
19,,菅原 里奈,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,4,1.33,7,0,0,5,17.9,0,0.0,0.0,-
20,,小泉 春葵,3,□,□,□,,,27,6,2,22.2,2.00,4,0,1,0.0,3,1.00,10,0,0,5,12.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,120,41,7,34.2,13.67,10,2,1,20.0,12,4.00,73,5,6,28,14.4,57,19.0,21.0,51.8
