背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,,梅田 莉樹子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,山本 裕香,5,■,■,■,■,■,60,15,3,25.0,3.00,3,1,0,33.3,0,-,14,1,2,4,10.7,10,4.0,2.0,50.0
6,,宮井 遥,5,■,■,■,■,■,61,16,5,26.2,3.20,12,3,1,25.0,0,-,14,0,0,1,1.8,0,0.0,0.0,-
8,,岩永 明奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,,本間 真樹子,5,■,■,■,■,■,38,15,0,39.5,3.00,0,0,0,-,0,-,11,0,0,4,9.1,1,1.0,0.0,100.0
10,,高橋 侑里,5,■,■,■,■,■,58,12,7,20.7,2.40,3,1,2,33.3,1,0.20,25,1,0,3,7.0,70,25.0,32.0,58.6
11,,野村 美友,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,2,0.40,16,0,1,3,3.1,1,1.0,0.0,100.0
12,,井上 実咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,L,岡田 倫奈,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,齊藤 望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,目加田 莉央,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,9.0,4.0,61.1
17,,唐川 愛璃,5,■,■,■,■,■,2,1,0,50.0,0.20,0,0,0,-,0,-,13,1,1,2,9.6,0,0.0,0.0,-
19,,柳沼 優花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,222,60,15,27.0,12.00,18,5,3,27.8,3,0.60,93,3,4,17,6.7,100,40.0,38.0,59.0
