背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,吉岡 みなみ,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,鈴木 日葵,3,■,■,■,,,14,5,3,35.7,1.67,0,0,0,-,3,1.00,11,1,1,0,6.8,1,1.0,0.0,100.0
4,,小林 愛里,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
5,,田中 瑠奈,3,■,■,■,,,37,6,3,16.2,2.00,3,0,0,0.0,0,-,14,1,0,3,12.5,0,0.0,0.0,-
7,,寺坂 茜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,中田 唯香,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
9,L,上地 野乃香,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,10.0,1.0,70.0
10,,新井 祥,3,■,■,■,,,27,5,1,18.5,1.67,1,0,1,0.0,1,0.33,10,0,0,6,15.0,19,12.0,5.0,76.3
11,,坂本 陽菜,3,■,■,■,,,24,7,2,29.2,2.33,0,0,0,-,0,-,11,0,1,1,0.0,28,15.0,6.0,64.3
16,,安福 若菜,3,■,■,■,,,22,12,0,54.5,4.00,0,0,0,-,0,-,7,0,0,2,7.1,1,0.0,0.0,0.0
17,,伊藤 寿奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,藤原 愛,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,125,36,9,28.8,12.00,4,0,1,0.0,4,1.33,60,2,3,14,7.9,64,38.0,12.0,68.8
