背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,2,□,,□,,,1,0,1,0.0,-,0,0,0,-,0,-,6,0,0,2,8.3,2,0.0,1.0,25.0
3,L,水谷 真友,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,3.0,64.3
4,,佐々木 里菜,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
5,,高橋 愛未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,岸村 恵実,3,■,■,■,,,20,13,0,65.0,4.33,0,0,0,-,6,2.00,9,1,0,3,19.4,1,1.0,0.0,100.0
8,L,石井 彩,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,平原 果歩,3,■,■,■,,,23,7,2,30.4,2.33,0,0,0,-,1,0.33,14,0,0,3,5.4,15,7.0,4.0,60.0
12,,綱田 愛,3,□,□,□,,,9,7,0,77.8,2.33,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,1.0,50.0
14,,村山 美佳,3,■,■,■,,,23,10,2,43.5,3.33,3,0,1,0.0,1,0.33,12,1,3,3,8.3,0,0.0,0.0,-
16,,横田 実穂,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-
17,,小茂田 夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,岩本 周加,3,■,■,■,,,13,4,0,30.8,1.33,0,0,0,-,1,0.33,10,0,0,1,2.5,0,0.0,0.0,-
19,,富澤 結花,3,■,■,■,,,28,11,2,39.3,3.67,0,0,0,-,0,-,11,1,2,5,15.9,39,25.0,8.0,74.4
チーム合計,チーム合計,チーム合計,3,,,,,,119,53,7,44.5,17.67,3,0,1,0.0,9,3.00,75,3,5,19,8.7,65,36.0,17.0,68.5
