背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,3,■,■,■,,,25,9,2,36.0,3.00,0,0,0,-,1,0.33,8,0,1,0,-3.1,16,8.0,3.0,59.4
2,,中野 祐希,3,■,■,■,,,29,11,2,37.9,3.67,6,1,1,16.7,2,0.67,12,0,2,4,4.2,0,0.0,0.0,-
3,,播磨 若奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,L,松川 美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,5.0,71.9
10,,多田 遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,加藤 彩夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,3,■,■,■,,,17,9,0,52.9,3.00,0,0,0,-,2,0.67,13,1,0,2,11.5,0,0.0,0.0,-
21,,水上 真悠子,3,■,■,■,,,22,9,1,40.9,3.00,3,1,1,33.3,1,0.33,18,1,1,4,9.7,24,11.0,5.0,56.2
22,,島原 玖南,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,13,0,2,1,-1.9,0,0.0,0.0,-
23,,浅野 奈菜,3,■,■,■,,,9,4,1,44.4,1.33,0,0,0,-,5,1.67,10,1,2,2,10.0,0,0.0,0.0,-
24,,宮崎 陽衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,小川 祐奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
26,L,中道 香名子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,105,44,6,41.9,14.67,9,2,2,22.2,12,4.00,74,3,8,13,5.7,56,28.0,13.0,61.6
