背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,松浦 未波,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,0,-2.3,0,0.0,0.0,-
4,L,平岩 沙紀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,5.0,4.0,53.8
5,,色摩 知巳,2,■,■,,,,12,2,0,16.7,1.00,0,0,0,-,2,1.00,4,0,0,0,0.0,5,1.0,1.0,30.0
6,,勝見 咲子,2,■,,■,,,31,7,5,22.6,3.50,1,0,1,0.0,1,0.50,7,0,0,0,0.0,14,7.0,2.0,57.1
10,,古川 ほのか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,愛宕 諒子,3,■,■,□,,,14,4,0,28.6,1.33,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-
15,,伊藤 きわ美,2,,□,■,,,15,4,1,26.7,2.00,1,0,0,0.0,0,-,3,0,0,1,8.3,5,2.0,1.0,50.0
16,,西條 華子,3,□,□,■,,,5,2,2,40.0,0.67,0,0,0,-,1,0.33,4,0,0,1,6.2,11,1.0,3.0,22.7
17,,土屋 智菜実,1,,■,,,,8,1,1,12.5,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,17,4.0,6.0,41.2
19,L,大原 萌,2,,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,松尾 由紀子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-
21,,張 心穆意,3,■,■,■,,,28,11,0,39.3,3.67,0,0,0,-,2,0.67,9,0,1,3,5.6,0,0.0,0.0,-
24,,前村 明里,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,6,3.0,1.0,58.3
25,,賀谷 明日光,3,■,■,■,,,16,6,2,37.5,2.00,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,129,37,11,28.7,12.33,3,0,1,0.0,6,2.00,53,0,4,10,2.8,71,23.0,18.0,45.1
