背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
4,,石川 綾菜,1,,,,,□,1,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,森田 紫,5,■,■,■,■,■,37,14,1,37.8,2.80,0,0,0,-,1,0.20,14,0,1,1,0.0,2,0.0,2.0,50.0
7,,渋川 小夏,5,■,■,■,■,■,38,11,3,28.9,2.20,0,0,0,-,0,-,19,1,1,5,10.5,26,14.0,2.0,57.7
9,,岡村 真衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,関根 友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,吉田 奈未,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
13,,木村 汐里,5,■,■,■,■,■,54,19,3,35.2,3.80,0,0,0,-,0,-,13,0,1,4,5.8,39,15.0,12.0,53.8
14,L,鶴ヶ崎 佳寿葉,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,14.0,9.0,77.1
15,,中島 優花,1,□,,,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3
16,,名原 寧音,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,0,-,21,0,0,2,2.4,0,0.0,0.0,-
18,,徳石 あかり,5,■,■,■,■,■,27,7,0,25.9,1.40,0,0,0,-,3,0.60,13,0,0,3,5.8,0,0.0,0.0,-
19,,鶴田 佳菜,5,■,■,■,■,■,63,22,4,34.9,4.40,6,1,2,16.7,0,-,10,0,1,1,0.0,2,0.0,1.0,25.0
20,,古川 友,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0
21,,松原 南,4,,□,□,□,□,4,2,0,50.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,229,77,12,33.6,15.40,6,1,2,16.7,4,0.80,96,1,4,17,4.4,100,47.0,26.0,60.0
