背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,北川 海育,3,■,■,■,,,19,8,2,42.1,2.67,0,0,0,-,1,0.33,7,0,0,4,14.3,3,2.0,0.0,66.7
2,,大西 真咲,3,■,■,■,,,30,12,2,40.0,4.00,0,0,0,-,0,-,10,0,1,2,2.5,33,13.0,7.0,50.0
3,,宮澤 千陽,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,蠣崎 真衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,坂口 莉乃,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,2,3,2.1,0,0.0,0.0,-
9,,佐藤 愛美,3,■,■,■,,,32,16,1,50.0,5.33,0,0,0,-,1,0.33,14,0,0,3,5.4,1,1.0,0.0,100.0
10,,山内 佑里子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0.0,0.0,0.0
12,,駒田 愛実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,西田 智美,3,■,■,■,,,14,4,0,28.6,1.33,0,0,0,-,1,0.33,16,0,0,4,6.2,0,0.0,0.0,-
15,,斉藤 有香,3,■,■,■,,,33,16,1,48.5,5.33,0,0,0,-,0,-,12,1,2,3,10.4,19,13.0,2.0,73.7
17,L,土岡 真央,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,4.0,0.0,100.0
18,,濱田 彩佳,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,128,56,6,43.8,18.67,0,0,0,-,3,1.00,74,1,5,19,6.1,62,33.0,9.0,60.5
