背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2,,小坂 亜未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,L,水谷 真友,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,2.0,1.0,31.2
4,,佐々木 里菜,3,□,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,6,0,1,0,-4.2,0,0.0,0.0,-
6,,岸村 恵実,3,■,■,■,,,21,7,1,33.3,2.33,0,0,0,-,1,0.33,11,1,0,5,20.5,1,1.0,0.0,100.0
7,,山口 真季,3,□,■,□,,,25,6,2,24.0,2.00,1,0,1,0.0,1,0.33,5,0,0,2,10.0,6,0.0,2.0,16.7
8,L,石井 彩,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,野嶋 華鈴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,平原 果歩,3,■,□,■,,,6,2,0,33.3,0.67,0,0,0,-,0,-,8,0,1,2,3.1,11,5.0,4.0,63.6
12,,綱田 愛,3,□,■,□,,,14,2,3,14.3,0.67,0,0,0,-,0,-,3,0,0,0,0.0,12,1.0,7.0,37.5
14,,村山 美佳,3,■,□,■,,,25,6,2,24.0,2.00,4,1,1,25.0,0,-,4,0,1,0,-6.2,0,0.0,0.0,-
16,,横田 実穂,3,■,□,□,,,2,2,0,100.0,0.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-
17,,小茂田 夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,岩本 周加,3,■,■,■,,,10,5,1,50.0,1.67,0,0,0,-,0,-,12,1,1,5,16.7,0,0.0,0.0,-
19,,富澤 結花,3,■,■,■,,,20,7,1,35.0,2.33,0,0,0,-,2,0.67,8,0,0,2,6.2,28,3.0,12.0,32.1
チーム合計,チーム合計,チーム合計,3,,,,,,124,38,10,30.6,12.67,5,1,2,20.0,4,1.33,62,2,4,17,8.5,66,12.0,26.0,37.9
