背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
4,,石川 綾菜,3,□,□,,□,,4,0,1,0.0,-,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-
5,,森田 紫,4,■,■,■,■,,25,9,0,36.0,2.25,0,0,0,-,0,-,12,0,0,1,2.1,0,0.0,0.0,-
7,,渋川 小夏,4,■,■,■,■,,45,14,3,31.1,3.50,2,0,1,0.0,0,-,13,0,1,1,0.0,25,7.0,7.0,42.0
9,,岡村 真衣,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
11,,関根 友香,1,,,,□,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,吉田 奈未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,木村 汐里,4,■,■,■,■,,53,14,8,26.4,3.50,1,0,0,0.0,0,-,13,1,1,4,13.5,25,9.0,10.0,56.0
14,L,鶴ヶ崎 佳寿葉,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,10.0,6.0,72.2
15,,中島 優花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,名原 寧音,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,0,-,11,0,0,5,11.4,0,0.0,0.0,-
18,,徳石 あかり,4,■,■,■,■,,33,7,3,21.2,1.75,0,0,0,-,2,0.50,12,0,0,3,6.2,1,0.0,0.0,0.0
19,,鶴田 佳菜,4,■,■,■,■,,40,7,4,17.5,1.75,5,0,1,0.0,0,-,13,0,0,4,7.7,1,0.0,0.0,0.0
20,,古川 友,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,3.0,2.0,40.0
21,,松原 南,1,,,□,,,4,0,1,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,209,52,20,24.9,13.00,9,0,3,0.0,2,0.50,78,1,2,18,6.4,80,29.0,25.0,51.9
