背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,熊本 比奈,4,□,■,■,,□,31,9,2,29.0,2.25,1,0,0,0.0,1,0.25,11,0,0,1,2.3,29,16.0,7.0,67.2
2,,中野 祐希,5,■,■,■,■,■,60,25,4,41.7,5.00,12,3,1,25.0,1,0.20,18,0,3,4,1.4,0,0.0,0.0,-
3,,播磨 若奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,L,松川 美咲,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,7.0,1.0,83.3
10,,多田 遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,加藤 彩夏,3,,□,,■,■,17,7,0,41.2,2.33,3,2,0,66.7,1,0.33,4,0,0,1,6.2,10,4.0,1.0,45.0
12,,高田 真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,藤原 ちひろ,5,■,■,■,■,■,10,2,0,20.0,0.40,0,0,0,-,5,1.00,10,0,0,1,2.5,0,0.0,0.0,-
21,,水上 真悠子,5,■,■,■,■,■,66,20,7,30.3,4.00,10,3,1,30.0,0,-,23,0,2,11,9.8,36,22.0,7.0,70.8
22,,島原 玖南,5,■,■,■,■,■,3,2,0,66.7,0.40,0,0,0,-,0,-,11,1,2,2,9.1,0,0.0,0.0,-
23,,浅野 奈菜,5,■,■,■,■,■,13,5,0,38.5,1.00,0,0,0,-,1,0.20,22,0,0,8,9.1,0,0.0,0.0,-
24,,宮崎 陽衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
25,,小川 祐奈,4,■,,□,□,□,7,1,1,14.3,0.25,2,0,0,0.0,0,-,6,0,1,1,0.0,9,3.0,2.0,44.4
26,L,中道 香名子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,207,71,14,34.3,14.20,28,8,2,28.6,9,1.80,105,1,8,29,6.0,93,52.0,18.0,65.6
