背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉澤 智恵,4,■,■,■,■,,28,14,2,50.0,3.50,0,0,0,-,3,0.75,19,0,1,6,7.9,28,15.0,0.0,53.6
4,,鶴田 桂子,0,,,,,,3,3,0,100.0,INF,0,0,0,-,1,INF,16,0,1,2,3.1,1,0.0,0.0,0.0
5,,足立 留美,1,,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
6,,池浦 文香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,内藤 香菜子,4,■,■,■,■,,18,11,0,61.1,2.75,0,0,0,-,3,0.75,11,0,1,0,0.0,0,0.0,0.0,-
8,,石川 友紀,4,■,■,■,■,,18,7,0,38.9,1.75,0,0,0,-,0,-,13,1,2,4,13.8,1,1.0,0.0,100.0
11,,平井 真栄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田向 友美,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,2,0,3,31.9,0,0.0,0.0,-
18,,砂田 遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
22,,石田 瑞穂,4,■,■,■,■,,27,10,2,37.0,2.50,8,3,0,37.5,1,0.25,12,0,1,7,14.6,9,5.0,0.0,55.6
25,,ニコリッチ イェレナ,4,■,■,■,■,,52,24,3,46.2,6.00,8,3,0,37.5,3,0.75,17,1,1,10,19.4,15,8.0,0.0,53.3
33,L,和久山 志恵里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,3.0,0.0,21.4
チーム合計,チーム合計,チーム合計,4,,,,,,148,69,7,46.6,17.25,16,6,0,37.5,11,2.75,97,4,8,32,11.8,68,32.0,0.0,47.1
