背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,仁木 希,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,2,10.0,0,0.0,0.0,-
2,,榛澤 舞子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,先野 久美子,4,■,■,■,■,,27,14,1,51.9,3.50,0,0,0,-,3,0.75,10,0,2,1,2.5,0,0.0,0.0,-
7,,狩野 美雪,4,■,■,■,■,,21,7,1,33.3,1.75,4,0,0,0.0,2,0.50,18,0,0,7,9.7,30,19.0,0.0,63.3
8,,大村 加奈子,4,■,■,■,■,,9,6,0,66.7,1.50,0,0,0,-,3,0.75,6,0,1,0,0.0,0,0.0,0.0,-
9,,平井 香菜子,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,佐野 優子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,34,29.0,0.0,85.3
11,,パブロワ イエレナ,4,■,■,■,■,,43,23,3,53.5,5.75,4,0,0,0.0,3,0.75,13,1,3,2,10.0,5,2.0,0.0,40.0
12,,渡辺 真由美,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-
13,,三上 彩,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,橋本 直子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,17,1,1,6,13.5,0,0.0,0.0,-
20,,狩野 舞子,4,■,■,■,■,,22,9,1,40.9,2.25,2,2,0,100.0,4,1.00,19,1,2,11,18.7,6,2.0,0.0,33.3
チーム合計,チーム合計,チーム合計,4,,,,,,122,59,6,48.4,14.75,10,2,0,20.0,16,4.00,95,3,10,32,10.9,75,52.0,0.0,69.3
