背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,都築 有美子,3,■,■,■,,,23,7,1,30.4,2.33,0,0,0,-,3,1.00,11,0,0,2,4.5,19,14.0,0.0,73.7
2,,今西 郁瑠,2,□,■,,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0
3,,原田 美樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,船崎 恵視,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,17,1,1,3,9.1,0,0.0,0.0,-
5,,羽根 翠,3,■,■,■,,,30,14,1,46.7,4.67,0,0,0,-,2,0.67,10,1,0,3,17.5,6,2.0,0.0,33.3
9,,梅尾 千草,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,L,八田 奈都己,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,0.0,56.2
14,,田辺 友紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
15,,堀崎 智恵美,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,1,0.0,0.0,0.0
16,,服部 鮎弥,3,■,□,■,,,28,14,1,50.0,4.67,0,0,0,-,0,-,11,2,1,1,16.8,4,2.0,0.0,50.0
17,,及川 英香,3,■,■,■,,,12,5,0,41.7,1.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-
19,,ジョインズ ジェニファー,3,■,■,■,,,18,7,0,38.9,2.33,0,0,0,-,2,0.67,11,0,0,3,6.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,115,47,3,40.9,15.67,0,0,0,-,7,2.33,74,4,2,15,9.7,48,28.0,0.0,58.3
