背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,吉澤 智恵,3,■,■,■,,,26,11,1,42.3,3.67,1,0,0,0.0,0,-,11,2,0,5,27.7,10,7.0,0.0,70.0
4,,鶴田 桂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,11,1,1,6,20.9,0,0.0,0.0,-
5,,足立 留美,3,■,■,■,,,17,5,2,29.4,1.67,1,1,0,100.0,0,-,8,0,1,3,9.4,6,2.0,0.0,33.3
7,,内藤 香菜子,3,■,■,■,,,33,10,3,30.3,3.33,0,0,0,-,0,-,8,0,1,5,15.6,0,0.0,0.0,-
8,,石川 友紀,3,■,■,■,,,20,6,2,30.0,2.00,0,0,0,-,3,1.00,10,0,0,4,10.0,0,0.0,0.0,-
10,L,今村 直美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,35,21.0,0.0,60.0
11,,平井 真栄,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,田向 友美,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0.0,0.0,-
14,,三澤 由佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,砂田 遥,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
22,,石田 瑞穂,3,■,■,■,,,32,12,4,37.5,4.00,10,6,2,60.0,1,0.33,9,0,0,9,25.0,17,7.0,0.0,41.2
33,,和久山 志恵里,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,0.0,0.0,0.0
チーム合計,チーム合計,チーム合計,3,,,,,,129,44,12,34.1,14.67,12,7,2,58.3,4,1.33,61,3,3,36,19.0,71,37.0,0.0,52.1
