背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
0,,佐々木 みき,3,□,,,□,■,12,3,0,25.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,7,7.0,0.0,100.0
1,,栗原 恵,5,■,■,■,■,■,64,24,4,37.5,4.80,7,2,1,28.6,0,-,20,2,3,5,16.2,25,12.0,0.0,48.0
4,,庄司 夕起,5,■,■,■,■,■,21,10,1,47.6,2.00,0,0,0,-,2,0.40,14,0,0,2,3.6,1,1.0,0.0,100.0
5,,多治見 麻子,5,■,■,■,■,■,20,9,1,45.0,1.80,0,0,0,-,3,0.60,21,0,1,4,4.8,1,1.0,0.0,100.0
6,,南 早希,3,,,□,□,■,0,0,0,-,-,0,0,0,-,0,-,8,0,2,2,6.2,0,0.0,0.0,-
15,,細川 麻美,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,内田 役子,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,1,0.25,11,0,1,5,11.4,0,0.0,0.0,-
17,,江口 理代,5,■,■,■,■,■,20,6,2,30.0,1.20,0,0,0,-,0,-,14,0,0,6,10.7,11,5.0,0.0,45.5
18,,高橋 美帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,L,吉田 真未,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,15.0,0.0,75.0
22,,ウーシッチ セナ,4,■,■,■,■,,32,15,1,46.9,3.75,13,4,0,30.8,1,0.25,11,0,1,3,6.8,19,13.0,0.0,68.4
25,,滝沢 ななえ,4,□,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,6,0,1,0,0.0,6,3.0,0.0,50.0
チーム合計,チーム合計,チーム合計,5,,,,,,171,67,9,39.2,13.40,20,6,1,30.0,7,1.40,106,2,9,27,8.3,90,57.0,0.0,63.3
