背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,向井 久子,5,■,■,■,■,□,24,11,1,45.8,2.20,1,1,0,100.0,0,-,16,0,0,3,4.7,4,4.0,0.0,100.0
2,,芝田 安希,5,■,■,■,■,■,26,5,3,19.2,1.00,0,0,0,-,2,0.40,19,0,1,7,9.2,50,36.0,0.0,72.0
3,,西脇 万里子,5,■,■,■,■,■,24,13,1,54.2,2.60,0,0,0,-,1,0.20,9,0,1,1,2.8,0,0.0,0.0,-
4,,冨田 寧寧,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,荒木 絵里香,5,■,■,■,■,■,24,12,2,50.0,2.40,0,0,0,-,1,0.20,16,1,0,6,14.4,0,0.0,0.0,-
7,L,濱口 華菜里,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,47,37.0,0.0,78.7
8,,中道 瞳,5,■,■,■,■,■,2,0,0,0.0,-,0,0,0,-,0,-,19,0,0,3,3.9,0,0.0,0.0,-
9,,大山 未希,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,木村 沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,高田 ありさ,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,2,2.0,0.0,100.0
15,,迫田 さおり,4,□,□,,□,■,18,7,2,38.9,1.75,2,1,0,50.0,1,0.25,3,0,0,0,0.0,0,0.0,0.0,-
18,,デラクルス デ ペニャ ベタニア,5,■,■,■,■,■,59,31,2,52.5,6.20,20,10,0,50.0,0,-,18,0,2,2,2.8,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,177,79,11,44.6,15.80,23,12,0,52.2,5,1.00,104,1,5,22,6.1,103,79.0,0.0,76.7
