背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,清水 邦広,3,■,■,■,,,26,14,2,53.8,4.67,9,3,2,33.3,4,1.33,15,1,2,7,17.0,0,0.0,0.0,-
2,,深津 英臣,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,13,0,1,5,9.6,0,0.0,0.0,-
3,,山添 信也,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-
4,,伊東 勇樹,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,渡辺 奏吾,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-
6,,白澤 健児,3,■,■,■,,,9,7,0,77.8,2.33,0,0,0,-,3,1.00,11,0,0,2,4.5,0,0.0,0.0,-
7,L,山本 拓矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,川村 慎二,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,3,0,0,2,16.7,2,1.0,0.0,50.0
10,,谷村 孝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,枩田 優介,3,■,■,■,,,4,2,0,50.0,0.67,0,0,0,-,0,-,13,1,2,4,13.8,0,0.0,0.0,-
15,,福澤 達哉,3,■,■,■,,,28,13,2,46.4,4.33,6,4,0,66.7,0,-,11,0,2,1,2.3,19,10.0,0.0,52.6
16,,大竹 貴久,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,L,永野 健,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3
18,,ダンチ アマラウ,3,■,■,■,,,31,15,1,48.4,5.00,6,4,0,66.7,1,0.33,13,1,1,5,15.8,24,18.0,0.0,75.0
チーム合計,チーム合計,チーム合計,3,,,,,,99,51,5,51.5,17.00,21,11,2,52.4,9,3.00,82,3,9,26,10.9,57,36.0,0.0,63.2
