背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,4,■,■,■,■,,10,8,0,80.0,2.00,0,0,0,-,4,1.00,14,0,0,2,3.6,0,0.0,0.0,-
2,L,田辺 修,2,,,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,4.0,0.0,57.1
4,,近藤 茂,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,4,1.00,15,2,1,6,22.0,0,0.0,0.0,-
5,,米山 裕太,4,■,■,■,■,,23,13,0,56.5,3.25,7,5,0,71.4,1,0.25,17,1,2,3,10.3,37,30.0,0.0,81.1
6,L,渡辺 俊介,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,4.0,0.0,26.7
7,,相澤 寿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,瀬戸口 竜矢,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,5,3.0,0.0,60.0
9,,梅野 聡,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
10,,星野 秀知,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,,ボヨビッチ デヤン,4,■,■,■,■,,38,19,3,50.0,4.75,14,8,2,57.1,1,0.25,16,0,5,4,6.2,0,0.0,0.0,-
16,,角田 辰徳,3,■,■,■,,,25,8,3,32.0,2.67,7,4,1,57.1,1,0.33,11,0,3,2,4.5,13,8.0,0.0,61.5
17,,篠田 歩,4,■,■,■,■,,10,4,1,40.0,1.00,0,0,0,-,2,0.50,14,0,1,3,5.4,1,1.0,0.0,100.0
18,,鈴木 悠二,3,,□,□,■,,9,3,1,33.3,1.00,1,0,0,0.0,0,-,7,0,1,1,3.6,5,5.0,0.0,100.0
19,,黒木 康太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,4,,,,,,117,56,8,47.9,14.00,29,17,3,58.6,13,3.25,99,3,14,22,8.4,83,55.0,0.0,66.3
