背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,富松 崇彰,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,2,0.67,8,0,1,0,0.0,0,0.0,0.0,-
2,,田辺 修,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,0.0,50.0
3,,伏見 大和,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-
4,,近藤 茂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,米山 裕太,3,■,■,■,,,19,11,0,57.9,3.67,7,5,0,71.4,1,0.33,15,3,2,6,27.3,21,13.0,0.0,61.9
6,L,渡辺 俊介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,相澤 寿,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,瀬戸口 竜矢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,星野 秀知,3,■,■,■,,,19,11,0,57.9,3.67,2,2,0,100.0,1,0.33,10,0,2,2,5.0,14,5.0,0.0,35.7
11,,王 金剛,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,13,1,2,4,13.8,0,0.0,0.0,-
12,,ボヨビッチ デヤン,3,■,■,■,,,30,13,2,43.3,4.33,12,6,1,50.0,3,1.00,14,2,5,5,21.8,0,0.0,0.0,-
17,,篠田 歩,3,■,■,■,,,6,5,0,83.3,1.67,0,0,0,-,1,0.33,11,1,2,3,15.9,0,0.0,0.0,-
18,,鈴木 悠二,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0.0,0.0,-
22,L,井手 智,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,0.0,66.7
チーム合計,チーム合計,チーム合計,3,,,,,,85,47,2,55.3,15.67,21,13,1,61.9,9,3.00,78,7,14,24,15.6,53,29.0,0.0,54.7
