背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,山村 宏太,3,■,■,■,,,13,7,0,53.8,2.33,0,0,0,-,3,1.00,11,1,1,4,18.2,0,0.0,0.0,-
3,L,高橋 賢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
5,,柴小屋 康行,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,岡本 祥吾,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,10,0,2,5,12.5,0,0.0,0.0,-
8,,金子 隆行,3,■,■,■,,,21,6,2,28.6,2.00,1,0,1,0.0,0,-,9,0,0,5,13.9,19,11.0,0.0,57.9
9,,阿部 裕太,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,冨士田 裕大,2,■,■,,,,7,2,0,28.6,1.00,0,0,0,-,1,0.50,8,1,0,1,15.6,0,0.0,0.0,-
12,,塩田 達也,1,,,■,,,2,2,0,100.0,2.00,0,0,0,-,1,1.00,4,1,1,2,37.5,0,0.0,0.0,-
13,,スタンリー クレイトン,3,■,■,■,,,27,11,3,40.7,3.67,11,4,2,36.4,0,-,11,1,0,5,18.6,0,0.0,0.0,-
14,,椿山 竜介,1,,,□,,,15,6,1,40.0,6.00,3,3,0,100.0,0,-,3,0,1,2,16.7,0,0.0,0.0,-
15,L,佐別當 賢治,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,15.0,0.0,62.5
19,,栗山 雅史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
20,,米山 達也,2,□,,■,,,4,0,0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,4,1.0,0.0,25.0
21,,松崎 廣光,3,■,■,□,,,13,4,0,30.8,1.33,3,0,0,0.0,0,-,8,0,0,2,6.2,13,8.0,0.0,61.5
チーム合計,チーム合計,チーム合計,3,,,,,,103,39,6,37.9,13.00,18,7,3,38.9,5,1.67,68,4,5,27,15.5,60,35.0,0.0,58.3
