背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
3,L,福田 誉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
6,,山本 将平,3,,□,□,■,,8,4,0,50.0,1.33,0,0,0,-,0,-,7,0,1,4,14.3,15,9.0,0.0,60.0
8,,橋本 卓也,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,山岡 祐也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
11,,グラディナロフ ミロスラフ,4,■,■,■,■,,31,14,1,45.2,3.50,11,5,1,45.5,1,0.25,11,0,3,5,11.4,7,4.0,0.0,57.1
13,L,橘 裕也,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,24.0,0.0,72.7
14,,加賀 龍哉,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
15,,衛藤 英興,4,■,■,■,■,,11,7,0,63.6,1.75,0,0,0,-,0,-,14,0,1,4,7.1,0,0.0,0.0,-
16,,高橋 駿,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,11,0,0,3,6.8,0,0.0,0.0,-
17,,橋場 正裕,2,,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,2,1.0,0.0,50.0
18,,山本 雄史,4,■,■,■,■,,12,5,1,41.7,1.25,0,0,0,-,1,0.25,8,0,1,3,9.4,0,0.0,0.0,-
22,,盛重 龍,3,■,■,■,,,14,1,2,7.1,0.33,0,0,0,-,2,0.67,7,0,1,3,10.7,15,10.0,0.0,66.7
24,,西尾 太作,2,,□,,□,,4,1,0,25.0,0.50,3,0,0,0.0,0,-,0,0,0,0,-,0,0.0,0.0,-
28,,前田 和樹,4,■,■,■,■,,15,6,3,40.0,1.50,6,2,3,33.3,0,-,15,1,1,9,21.7,10,4.0,0.0,40.0
チーム合計,チーム合計,チーム合計,4,,,,,,99,40,7,40.4,10.00,20,7,4,35.0,5,1.25,75,1,9,32,12.0,82,52.0,0.0,63.4
