背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,L,鶴田 大樹,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,8.0,7.0,63.9
2,,鈴木 寛史,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,高橋 賢,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
4,,エスコバル ヤドリアン,3,■,■,■,,,20,12,2,60.0,4.00,11,6,2,54.5,3,1.00,10,0,2,2,0.0,0,0.0,0.0,-
5,L,酒井 大祐,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,山本 湧,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,17,0,3,4,1.5,0,0.0,0.0,-
10,,藤中 謙也,3,■,■,■,,,23,9,3,39.1,3.00,2,1,1,50.0,2,0.67,9,0,1,1,0.0,17,8.0,5.0,61.8
12,,塩田 達也,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,2,0.67,11,2,1,2,20.5,0,0.0,0.0,-
13,,松林 憲太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,加藤 久典,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,星谷 健太朗,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,4,1.33,6,0,0,0,0.0,0,0.0,0.0,-
18,,小川 猛,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,1,2,1,25.0,1,0.0,0.0,0.0
19,,栗山 雅史,3,■,■,■,,,14,6,0,42.9,2.00,1,0,0,0.0,1,0.33,13,1,3,0,1.9,10,2.0,3.0,35.0
20,,米山 達也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,2,0.0,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,3,,,,,,73,36,5,49.3,12.00,14,7,3,50.0,13,4.33,75,4,14,12,4.7,46,18.0,15.0,55.4
