背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,カジースキ マテイ,5,■,■,■,■,■,44,20,2,45.5,4.00,7,5,0,71.4,3,0.60,14,1,3,9,17.9,38,18.0,10.0,60.5
2,,金丸 晃大,5,■,■,■,■,■,7,5,1,71.4,1.00,0,0,0,-,2,0.40,12,0,2,3,2.1,2,0.0,1.0,25.0
4,,福山 汰一,5,■,■,■,■,■,13,7,0,53.8,1.40,0,0,0,-,1,0.20,18,1,2,6,11.1,0,0.0,0.0,-
5,,清野 真一,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,柳澤 広平,5,■,■,■,■,■,30,9,2,30.0,1.80,6,1,1,16.7,0,-,26,1,3,4,4.8,12,7.0,1.0,62.5
9,,辰巳 正敏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,,松原 広輔,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,1.0,50.0
11,,袴谷 亮介,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
12,L,興梠 亮,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,19.0,4.0,67.7
14,,西田 有志,5,■,■,■,■,■,39,22,4,56.4,4.40,18,13,3,72.2,2,0.40,15,2,2,6,20.0,2,1.0,1.0,75.0
15,,中根 聡太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,久保山 尚,5,■,■,■,■,■,1,0,0,0.0,-,0,0,0,-,3,0.60,19,1,3,1,2.6,0,0.0,0.0,-
17,L,本間 隆太,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
19,,浅野 博亮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,134,63,9,47.0,12.60,31,19,4,61.3,11,2.20,104,6,15,29,9.1,88,46.0,18.0,62.5
