背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,安永 拓弥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
3,,深津 旭弘,3,■,■,■,,,0,0,0,-,-,0,0,0,-,3,1.00,17,1,0,4,11.8,0,0.0,0.0,-
4,,中島 健太,3,■,■,■,,,3,2,1,66.7,0.67,0,0,0,-,0,-,9,0,0,0,0.0,0,0.0,0.0,-
5,,吉岡 光大,3,■,■,■,,,15,8,0,53.3,2.67,1,1,0,100.0,2,0.67,15,1,2,1,5.0,7,2.0,2.0,42.9
6,,井上 慎一朗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
7,,八子 大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
8,,久原 大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
10,L,井上 航,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,9.0,1.0,73.1
11,,安井 勇誠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,エドガー トーマス,3,■,■,■,,,37,22,2,59.5,7.33,16,13,1,81.2,3,1.00,10,0,3,5,5.0,1,0.0,0.0,0.0
15,L,唐川 大志,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
17,,金子 聖輝,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-
18,,山本 将平,3,■,■,■,,,17,7,1,41.2,2.33,1,0,0,0.0,2,0.67,11,1,3,2,6.8,27,11.0,9.0,57.4
20,,筧本 翔昂,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,3,1.00,7,0,0,0,0.0,2,1.0,0.0,50.0
チーム合計,チーム合計,チーム合計,3,,,,,,77,41,4,53.2,13.67,18,14,1,77.8,13,4.33,73,3,8,12,5.5,50,23.0,12.0,58.0
