背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,松本 慶彦,3,□,■,■,,,9,4,1,44.4,1.33,0,0,0,-,1,0.33,7,0,1,0,-3.6,0,0.0,0.0,-
2,L,井上 裕介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10.0,1.0,65.6
5,,内藤 和也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,1,1,20.0,0,0.0,0.0,-
7,,出耒田 敬,1,■,,,,,1,0,1,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-
8,,佐川 翔,3,■,■,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-
9,,堤 智久,3,■,■,■,,,22,7,3,31.8,2.33,2,0,0,0.0,0,-,11,0,4,1,-6.8,25,11.0,5.0,54.0
10,,千々木 駿介,3,■,■,■,,,17,5,2,29.4,1.67,1,1,0,100.0,0,-,9,1,0,1,13.9,19,11.0,5.0,71.1
11,,伊藤 康貴,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,9,5.0,2.0,66.7
13,,松岡 祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
14,,山口 頌平,2,,□,■,,,2,0,0,0.0,-,2,0,0,0.0,1,0.50,5,1,0,0,20.0,0,0.0,0.0,-
15,,木村 泰輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,L,今富 稜介,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
18,,ウォレス マルティンス,3,■,■,■,,,41,18,1,43.9,6.00,18,10,1,55.6,0,-,14,1,4,6,10.7,0,0.0,0.0,-
21,,竹元 裕太郎,3,■,■,■,,,5,3,1,60.0,1.00,0,0,0,-,1,0.33,10,0,1,0,-2.5,1,1.0,0.0,100.0
チーム合計,チーム合計,チーム合計,3,,,,,,99,38,9,38.4,12.67,23,11,1,47.8,3,1.00,66,4,11,10,5.7,70,38.0,13.0,63.6
