背番号,リベロ,選手,出場セット,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック平均セット,Bアタック打数,Bアタック得点,Bアタック失点,Bアタック決定率,ブロック得点,ブロック平均セット,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,サーブレシーブ受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
1,,門間 希,2,■,■,,,,11,1,1,9.1,0.50,0,0,0,-,2,1.00,4,0,0,0,0.0,0,0.0,0.0,-
3,,樽谷 真由美,5,■,■,■,■,■,27,10,2,37.0,2.00,0,0,0,-,4,0.80,19,2,2,9,21.3,1,0.0,0.0,0.0
5,,佐々木 瞳,5,■,■,■,■,■,62,13,9,21.0,2.60,0,0,0,-,0,-,19,0,0,5,6.6,28,16.0,0.0,57.1
6,,渡辺 佑梨子,4,■,■,,■,■,11,0,4,0.0,-,0,0,0,-,1,0.25,6,0,0,1,4.2,1,1.0,0.0,100.0
7,,栗田 琴恵,5,■,■,■,■,■,3,2,0,66.7,0.40,0,0,0,-,4,0.80,13,0,1,8,15.4,0,0.0,0.0,-
8,L,佐藤 みなみ,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,17.0,0.0,54.8
9,,山本 摩理,2,,□,■,,,6,1,2,16.7,0.50,0,0,0,-,1,0.50,5,0,0,0,0.0,0,0.0,0.0,-
10,,山崎 望,5,■,■,■,■,■,42,21,4,50.0,4.20,2,1,1,50.0,3,0.60,13,0,2,4,7.7,38,20.0,0.0,52.6
11,,松崎 渉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
13,,眞鍋 春佳,2,,,,□,□,0,0,0,-,-,0,0,0,-,0,-,5,1,0,1,25.0,1,0.0,0.0,0.0
14,,田野倉 穂美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-
16,,赤西 喜代里,4,,□,■,■,■,18,10,2,55.6,2.50,0,0,0,-,0,-,13,0,1,7,13.5,0,0.0,0.0,-
チーム合計,チーム合計,チーム合計,5,,,,,,180,58,24,32.2,11.60,2,1,1,50.0,15,3.00,97,3,6,35,11.9,100,54.0,0.0,54.0
